,Country,Metric Scope,Metric Name,Value
3643,Bahamas,Export,Naval Vessels,0.0
3644,Bahamas,Overall,Naval Vessels,0.387
3645,Bahrain,Import,Naval Vessels,1.9597311654213596
3646,Bahrain,Export,Naval Vessels,0.0
3647,Bahrain,Overall,Naval Vessels,1.96
3648,Bangladesh,Import,Naval Vessels,6.3863232018179925
3649,Bangladesh,Export,Naval Vessels,0.0
3650,Bangladesh,Overall,Naval Vessels,6.386
3651,Barbados,Import,Naval Vessels,0.09717307376045248
3652,Barbados,Export,Naval Vessels,0.0
3653,Barbados,Overall,Naval Vessels,0.097
3654,Belgium,Import,Naval Vessels,0.7368587203906474
3655,Belgium,Export,Naval Vessels,0.4585408779424271
3656,Belgium,Overall,Naval Vessels,1.195
3657,Benin,Import,Naval Vessels,0.062062192147261004
3658,Benin,Export,Naval Vessels,0.0
3659,Benin,Overall,Naval Vessels,0.062
3660,Brazil,Import,Naval Vessels,17.045541792069518
3661,Brazil,Export,Naval Vessels,0.03532636355576861
3662,Brazil,Overall,Naval Vessels,17.081
3663,Brunei,Import,Naval Vessels,1.0825030964968472
3664,Brunei,Export,Naval Vessels,0.028073931302597575
3665,Brunei,Overall,Naval Vessels,1.111
3666,Bulgaria,Import,Naval Vessels,4.41259713569729
3667,Bulgaria,Export,Naval Vessels,0.011416732063056345
3668,Bulgaria,Overall,Naval Vessels,4.424
3669,Cabo Verde,Import,Naval Vessels,0.08406830808792327
3670,Cabo Verde,Export,Naval Vessels,0.0
3671,Cabo Verde,Overall,Naval Vessels,0.084
3672,Cambodia,Import,Naval Vessels,0.6122645426097517
3673,Cambodia,Export,Naval Vessels,0.0
3674,Cambodia,Overall,Naval Vessels,0.612
3675,Cameroon,Import,Naval Vessels,0.31184397106026124
3676,Cameroon,Export,Naval Vessels,0.0
3677,Cameroon,Overall,Naval Vessels,0.312
3678,Canada,Import,Naval Vessels,3.4472456991182607
3679,Canada,Export,Naval Vessels,0.14434679678085585
3680,Canada,Overall,Naval Vessels,3.592
3681,Chile,Import,Naval Vessels,11.584612854515825
3682,Chile,Export,Naval Vessels,0.1676247648192597
3683,Chile,Overall,Naval Vessels,11.752
3684,China,Import,Naval Vessels,15.761076948377923
3685,China,Export,Naval Vessels,19.052116134137567
3686,China,Overall,Naval Vessels,34.813
3687,Colombia,Import,Naval Vessels,6.439582947588988
3688,Colombia,Export,Naval Vessels,0.03509241412824697
3689,Colombia,Overall,Naval Vessels,6.4750000000000005
3690,Congo,Import,Naval Vessels,0.06676012701099789
3691,Congo,Export,Naval Vessels,0.0
3692,Congo,Overall,Naval Vessels,0.067
3693,Costa Rica,Import,Naval Vessels,0.01933571086022235
3694,Costa Rica,Export,Naval Vessels,0.0
3695,Costa Rica,Overall,Naval Vessels,0.019
3696,Cote d'Ivoire,Import,Naval Vessels,0.282370611283554
3697,Cote d'Ivoire,Export,Naval Vessels,0.0
3698,Cote d'Ivoire,Overall,Naval Vessels,0.28200000000000003
3699,Croatia,Import,Naval Vessels,0.10879428105495953
3700,Croatia,Export,Naval Vessels,0.0
3701,Croatia,Overall,Naval Vessels,0.109
3702,Cuba,Import,Naval Vessels,4.679143124281941
3703,Cuba,Export,Naval Vessels,0.0
3704,Cuba,Overall,Naval Vessels,4.679
3705,Cyprus,Import,Naval Vessels,0.20898392351739042
3706,Cyprus,Export,Naval Vessels,0.0
3707,Cyprus,Overall,Naval Vessels,0.209
3708,DR Congo,Import,Naval Vessels,0.23736934048354802
3709,DR Congo,Export,Naval Vessels,0.0
3710,DR Congo,Overall,Naval Vessels,0.23700000000000002
3711,Denmark,Import,Naval Vessels,2.0934986791730252
3712,Denmark,Export,Naval Vessels,1.2495004974503616
3713,Denmark,Overall,Naval Vessels,3.343
3714,Djibouti,Import,Naval Vessels,0.15725718807035058
3715,Djibouti,Export,Naval Vessels,0.0
3716,Djibouti,Overall,Naval Vessels,0.157
3717,Dominican Republic,Import,Naval Vessels,0.2215694437576119
3718,Dominican Republic,Export,Naval Vessels,0.0
3719,Dominican Republic,Overall,Naval Vessels,0.22200000000000003
3720,East Germany (GDR),Import,Naval Vessels,3.739803411264233
3721,East Germany (GDR),Export,Naval Vessels,0.5654557663198194
3722,East Germany (GDR),Overall,Naval Vessels,4.305
3723,Ecuador,Import,Naval Vessels,3.385752204349241
3724,Ecuador,Export,Naval Vessels,0.0
3725,Ecuador,Overall,Naval Vessels,3.386
3726,Egypt,Import,Naval Vessels,21.740361183212563
3727,Egypt,Export,Naval Vessels,0.008422179390779272
3728,Egypt,Overall,Naval Vessels,21.749
3729,El Salvador,Import,Naval Vessels,0.05526254958132604
3730,El Salvador,Export,Naval Vessels,0.0
3731,El Salvador,Overall,Naval Vessels,0.055
3732,Equatorial Guinea,Import,Naval Vessels,0.6352102455231613
3733,Equatorial Guinea,Export,Naval Vessels,0.0
3734,Equatorial Guinea,Overall,Naval Vessels,0.635
3735,Eritrea,Import,Naval Vessels,0.09395869727473777
3736,Eritrea,Export,Naval Vessels,0.0
3737,Eritrea,Overall,Naval Vessels,0.094
3738,Estonia,Import,Naval Vessels,0.29146976933542335
3739,Estonia,Export,Naval Vessels,0.009357977100865857
3740,Estonia,Overall,Naval Vessels,0.301
3741,Ethiopia,Import,Naval Vessels,1.066678473797944
3742,Ethiopia,Export,Naval Vessels,0.0795428053573598
3743,Ethiopia,Overall,Naval Vessels,1.146
3744,Fiji,Import,Naval Vessels,0.10879428105495953
3745,Fiji,Export,Naval Vessels,0.0
3746,Fiji,Overall,Naval Vessels,0.109
3747,Finland,Import,Naval Vessels,0.7242237482044919
3748,Finland,Export,Naval Vessels,0.7603356394453509
3749,Finland,Overall,Naval Vessels,1.485
3750,France,Import,Naval Vessels,1.905877996299154
3751,France,Export,Naval Vessels,28.158258373747753
3752,France,Overall,Naval Vessels,30.064
3753,Gabon,Import,Naval Vessels,0.19533518643958642
3754,Gabon,Export,Naval Vessels,0.0
3755,Gabon,Overall,Naval Vessels,0.19499999999999998
3756,Gambia,Import,Naval Vessels,0.06893601263209707
3757,Gambia,Export,Naval Vessels,0.0
3758,Gambia,Overall,Naval Vessels,0.06899999999999999
3759,Georgia,Import,Naval Vessels,0.2742604921503662
3760,Georgia,Export,Naval Vessels,0.0
3761,Georgia,Overall,Naval Vessels,0.27399999999999997
3762,Germany,Import,Naval Vessels,4.688093926496008
3763,Germany,Export,Naval Vessels,56.99999999999999
3764,Germany,Overall,Naval Vessels,61.687999999999995
3765,Ghana,Import,Naval Vessels,0.7636369491139476
3766,Ghana,Export,Naval Vessels,0.0
3767,Ghana,Overall,Naval Vessels,0.764
3768,Greece,Import,Naval Vessels,20.521617975667347
3769,Greece,Export,Naval Vessels,0.07462986737940522
3770,Greece,Overall,Naval Vessels,20.596
3771,Grenada,Import,Naval Vessels,0.012362986483518128
3772,Grenada,Export,Naval Vessels,0.0
3773,Grenada,Overall,Naval Vessels,0.012
3774,Guatemala,Import,Naval Vessels,0.0713344320098996
3775,Guatemala,Export,Naval Vessels,0.0
3776,Guatemala,Overall,Naval Vessels,0.07100000000000001
3777,Guinea,Import,Naval Vessels,0.5192454323077613
3778,Guinea,Export,Naval Vessels,0.0
3779,Guinea,Overall,Naval Vessels,0.519
3780,Guinea-Bissau,Import,Naval Vessels,0.20947844297673113
3781,Guinea-Bissau,Export,Naval Vessels,0.0
3782,Guinea-Bissau,Overall,Naval Vessels,0.209
3783,Guyana,Import,Naval Vessels,0.07627962660330684
3784,Guyana,Export,Naval Vessels,0.0
3785,Guyana,Overall,Naval Vessels,0.076
3786,Haiti,Import,Naval Vessels,0.026704050804399162
3787,Haiti,Export,Naval Vessels,0.0
3788,Haiti,Overall,Naval Vessels,0.027
3789,Honduras,Import,Naval Vessels,0.24876801402135174
3790,Honduras,Export,Naval Vessels,0.0
3791,Honduras,Overall,Naval Vessels,0.249
3792,Iceland,Import,Naval Vessels,0.23984193778025167
3793,Iceland,Export,Naval Vessels,0.006082685115562808
3794,Iceland,Overall,Naval Vessels,0.246
3795,India,Import,Naval Vessels,43.0
3796,India,Export,Naval Vessels,0.5201397622088765
3797,India,Overall,Naval Vessels,43.519999999999996
3798,Indonesia,Import,Naval Vessels,24.042250362551766
3799,Indonesia,Export,Naval Vessels,0.0
3800,Indonesia,Overall,Naval Vessels,24.041999999999998
3801,Iran,Import,Naval Vessels,8.868761435762499
3802,Iran,Export,Naval Vessels,0.11580496662321499
3803,Iran,Overall,Naval Vessels,8.985
3804,Iraq,Import,Naval Vessels,2.5402228327684693
3805,Iraq,Export,Naval Vessels,0.0
3806,Iraq,Overall,Naval Vessels,2.54
3807,Ireland,Import,Naval Vessels,0.8179351857495594
3808,Ireland,Export,Naval Vessels,0.011697471376082322
3809,Ireland,Overall,Naval Vessels,0.83
3810,Israel,Import,Naval Vessels,9.412238321577956
3811,Israel,Export,Naval Vessels,2.667783809386215
3812,Israel,Overall,Naval Vessels,12.08
3813,Italy,Import,Naval Vessels,5.708015585413287
3814,Italy,Export,Naval Vessels,15.932751442277695
3815,Italy,Overall,Naval Vessels,21.641
3816,Jamaica,Import,Naval Vessels,0.25047410615607724
3817,Jamaica,Export,Naval Vessels,0.0
3818,Jamaica,Overall,Naval Vessels,0.25
3819,Japan,Import,Naval Vessels,0.533314510926005
3820,Japan,Export,Naval Vessels,0.6838926640026529
3821,Japan,Overall,Naval Vessels,1.217
3822,Jordan,Import,Naval Vessels,0.059342335120887005
3823,Jordan,Export,Naval Vessels,0.0
3824,Jordan,Overall,Naval Vessels,0.059000000000000004
3825,Kazakhstan,Import,Naval Vessels,0.19953860184398256
3826,Kazakhstan,Export,Naval Vessels,0.0
3827,Kazakhstan,Overall,Naval Vessels,0.2
3828,Kenya,Import,Naval Vessels,0.6998686648319611
3829,Kenya,Export,Naval Vessels,0.0
3830,Kenya,Overall,Naval Vessels,0.7000000000000001
3831,Kiribati,Import,Naval Vessels,0.03214376485714713
3832,Kiribati,Export,Naval Vessels,0.0
3833,Kiribati,Overall,Naval Vessels,0.032
3834,Kuwait,Import,Naval Vessels,2.12124122084204
3835,Kuwait,Export,Naval Vessels,0.0
3836,Kuwait,Overall,Naval Vessels,2.121
3837,Latvia,Import,Naval Vessels,0.4762222393451182
3838,Latvia,Export,Naval Vessels,0.0
3839,Latvia,Overall,Naval Vessels,0.47600000000000003
3840,Lebanon,Import,Naval Vessels,0.12471780764573086
3841,Lebanon,Export,Naval Vessels,0.0
3842,Lebanon,Overall,Naval Vessels,0.125
3843,Liberia,Import,Naval Vessels,0.07417791890110877
3844,Liberia,Export,Naval Vessels,0.0
3845,Liberia,Overall,Naval Vessels,0.074
3846,Libya,Import,Naval Vessels,6.706079484227705
3847,Libya,Export,Naval Vessels,0.008281809734266284
3848,Libya,Overall,Naval Vessels,6.714
3849,Libya HoR*,Import,Naval Vessels,0.024725972967036255
3850,Libya HoR*,Export,Naval Vessels,0.0
3851,Libya HoR*,Overall,Naval Vessels,0.025
3852,Lithuania,Import,Naval Vessels,0.5949069095868923
3853,Lithuania,Export,Naval Vessels,0.0
3854,Lithuania,Overall,Naval Vessels,0.5950000000000001
3855,Madagascar,Import,Naval Vessels,0.13846544861540303
3856,Madagascar,Export,Naval Vessels,0.0
3857,Madagascar,Overall,Naval Vessels,0.13799999999999998
3858,Malaysia,Import,Naval Vessels,8.236221595319776
3859,Malaysia,Export,Naval Vessels,0.0478426579281767
3860,Malaysia,Overall,Naval Vessels,8.283999999999999
3861,Maldives,Import,Naval Vessels,0.05588069890550193
3862,Maldives,Export,Naval Vessels,0.0
3863,Maldives,Overall,Naval Vessels,0.055999999999999994
3864,Malta,Import,Naval Vessels,0.26204586150465026
3865,Malta,Export,Naval Vessels,0.0
3866,Malta,Overall,Naval Vessels,0.262
3867,Marshall Islands,Import,Naval Vessels,0.03788019058549954
3868,Marshall Islands,Export,Naval Vessels,0.0
3869,Marshall Islands,Overall,Naval Vessels,0.038
3870,Mauritania,Import,Naval Vessels,0.46015035691654466
3871,Mauritania,Export,Naval Vessels,0.0
3872,Mauritania,Overall,Naval Vessels,0.45999999999999996
3873,Mauritius,Import,Naval Vessels,0.24800150885937364
3874,Mauritius,Export,Naval Vessels,0.0
3875,Mauritius,Overall,Naval Vessels,0.248
3876,Mexico,Import,Naval Vessels,4.748499478454478
3877,Mexico,Export,Naval Vessels,0.009357977100865857
3878,Mexico,Overall,Naval Vessels,4.758
3879,Micronesia,Import,Naval Vessels,0.09059596495122084
3880,Micronesia,Export,Naval Vessels,0.0
3881,Micronesia,Overall,Naval Vessels,0.091
3882,Montenegro,Import,Naval Vessels,0.0
3883,Montenegro,Export,Naval Vessels,0.09942850669669974
3884,Montenegro,Overall,Naval Vessels,0.099
3885,Morocco,Import,Naval Vessels,5.180956745647941
3886,Morocco,Export,Naval Vessels,0.0
3887,Morocco,Overall,Naval Vessels,5.181
3888,Mozambique,Import,Naval Vessels,0.22443765662178805
3889,Mozambique,Export,Naval Vessels,0.0
3890,Mozambique,Overall,Naval Vessels,0.22399999999999998
3891,Myanmar,Import,Naval Vessels,3.1173517677920626
3892,Myanmar,Export,Naval Vessels,0.0
3893,Myanmar,Overall,Naval Vessels,3.117
3894,Namibia,Import,Naval Vessels,0.24379809345497747
3895,Namibia,Export,Naval Vessels,0.0
3896,Namibia,Overall,Naval Vessels,0.244
3897,Netherlands,Import,Naval Vessels,2.4686411410288995
3898,Netherlands,Export,Naval Vessels,13.00910884148243
3899,Netherlands,Overall,Naval Vessels,15.478
3900,New Zealand,Import,Naval Vessels,3.133522554112504
3901,New Zealand,Export,Naval Vessels,0.013101167941212199
3902,New Zealand,Overall,Naval Vessels,3.147
3903,Nicaragua,Import,Naval Vessels,0.06725464647033862
3904,Nicaragua,Export,Naval Vessels,0.0
3905,Nicaragua,Overall,Naval Vessels,0.067
3906,Nigeria,Import,Naval Vessels,3.5007527046189266
3907,Nigeria,Export,Naval Vessels,0.0
3908,Nigeria,Overall,Naval Vessels,3.501
3909,North Korea,Import,Naval Vessels,6.359025727662384
3910,North Korea,Export,Naval Vessels,0.38566563126943415
3911,North Korea,Overall,Naval Vessels,6.744999999999999
3912,North Yemen,Import,Naval Vessels,0.13322354234639133
3913,North Yemen,Export,Naval Vessels,0.0
3914,North Yemen,Overall,Naval Vessels,0.133
3915,Norway,Import,Naval Vessels,10.146303007023326
3916,Norway,Export,Naval Vessels,1.1945457769255268
3917,Norway,Overall,Naval Vessels,11.341
3918,Oman,Import,Naval Vessels,3.2869719423459314
3919,Oman,Export,Naval Vessels,0.008211624906009789
3920,Oman,Overall,Naval Vessels,3.295
3921,Pakistan,Import,Naval Vessels,26.37146174201955
3922,Pakistan,Export,Naval Vessels,0.08773103532061742
3923,Pakistan,Overall,Naval Vessels,26.459
3924,Palau,Import,Naval Vessels,0.03788019058549954
3925,Palau,Export,Naval Vessels,0.0
3926,Palau,Overall,Naval Vessels,0.038
3927,Panama,Import,Naval Vessels,0.04574304998901708
3928,Panama,Export,Naval Vessels,0.0
3929,Panama,Overall,Naval Vessels,0.046
3930,Papua New Guinea,Import,Naval Vessels,0.22322608394640334
3931,Papua New Guinea,Export,Naval Vessels,0.0
3932,Papua New Guinea,Overall,Naval Vessels,0.22300000000000003
3933,Paraguay,Import,Naval Vessels,0.07951872906198858
3934,Paraguay,Export,Naval Vessels,0.0
3935,Paraguay,Overall,Naval Vessels,0.08
3936,Peru,Import,Naval Vessels,9.323867694193767
3937,Peru,Export,Naval Vessels,0.0
3938,Peru,Overall,Naval Vessels,9.324
3939,Philippines,Import,Naval Vessels,3.821028232460947
3940,Philippines,Export,Naval Vessels,0.0
3941,Philippines,Overall,Naval Vessels,3.821
3942,Poland,Import,Naval Vessels,4.875220089910538
3943,Poland,Export,Naval Vessels,5.920640044589939
3944,Poland,Overall,Naval Vessels,10.796
3945,Portugal,Import,Naval Vessels,7.687428625316407
3946,Portugal,Export,Naval Vessels,0.14879183590376713
3947,Portugal,Overall,Naval Vessels,7.836
3948,Qatar,Import,Naval Vessels,4.642301424561056
3949,Qatar,Export,Naval Vessels,0.0
3950,Qatar,Overall,Naval Vessels,4.642
3951,Romania,Import,Naval Vessels,6.291523821462375
3952,Romania,Export,Naval Vessels,0.2753584761929778
3953,Romania,Overall,Naval Vessels,6.567
3954,Russia,Import,Naval Vessels,0.14835583780221753
3955,Russia,Export,Naval Vessels,19.565635127547583
3956,Russia,Overall,Naval Vessels,19.714000000000002
3957,Saint Kitts and Nevis,Import,Naval Vessels,0.013599285131869941
3958,Saint Kitts and Nevis,Export,Naval Vessels,0.0
3959,Saint Kitts and Nevis,Overall,Naval Vessels,0.013999999999999999
3960,Saint Vincent,Import,Naval Vessels,0.009643129457144139
3961,Saint Vincent,Export,Naval Vessels,0.0
3962,Saint Vincent,Overall,Naval Vessels,0.01
3963,Samoa,Import,Naval Vessels,0.03214376485714713
3964,Samoa,Export,Naval Vessels,0.0
3965,Samoa,Overall,Naval Vessels,0.032
3966,Saudi Arabia,Import,Naval Vessels,12.480434855111548
3967,Saudi Arabia,Export,Naval Vessels,0.0
3968,Saudi Arabia,Overall,Naval Vessels,12.479999999999999
3969,Senegal,Import,Naval Vessels,0.8708734938719839
3970,Senegal,Export,Naval Vessels,0.003509241412824697
3971,Senegal,Overall,Naval Vessels,0.874
3972,Seychelles,Import,Naval Vessels,0.24810041275124178
3973,Seychelles,Export,Naval Vessels,0.0
3974,Seychelles,Overall,Naval Vessels,0.248
3975,Sierra Leone,Import,Naval Vessels,0.25962271615388066
3976,Sierra Leone,Export,Naval Vessels,0.0
3977,Sierra Leone,Overall,Naval Vessels,0.26
3978,Singapore,Import,Naval Vessels,11.527471130989007
3979,Singapore,Export,Naval Vessels,0.9169881761138454
3980,Singapore,Overall,Naval Vessels,12.443999999999999
3981,Slovenia,Import,Naval Vessels,0.07232347092858105
3982,Slovenia,Export,Naval Vessels,0.0
3983,Slovenia,Overall,Naval Vessels,0.07200000000000001
3984,Solomon Islands,Import,Naval Vessels,0.06428752971429426
3985,Solomon Islands,Export,Naval Vessels,0.0
3986,Solomon Islands,Overall,Naval Vessels,0.064
3987,Somalia,Import,Naval Vessels,0.23242414589014082
3988,Somalia,Export,Naval Vessels,0.0
3989,Somalia,Overall,Naval Vessels,0.232
3990,South Africa,Import,Naval Vessels,7.758763057326306
3991,South Africa,Export,Naval Vessels,0.05907223044921572
3992,South Africa,Overall,Naval Vessels,7.818
3993,South Korea,Import,Naval Vessels,14.975260801512539
3994,South Korea,Export,Naval Vessels,4.971986813461038
3995,South Korea,Overall,Naval Vessels,19.947
3996,South Vietnam,Import,Naval Vessels,0.9699751935238653
3997,South Vietnam,Export,Naval Vessels,0.0
3998,South Vietnam,Overall,Naval Vessels,0.97
3999,South Yemen,Import,Naval Vessels,0.8572494827671471
4000,South Yemen,Export,Naval Vessels,0.059657104018019845
4001,South Yemen,Overall,Naval Vessels,0.9169999999999999
4002,Soviet Union,Import,Naval Vessels,13.682290223120278
4003,Soviet Union,Export,Naval Vessels,28.670011048979983
4004,Soviet Union,Overall,Naval Vessels,42.352000000000004
4005,Spain,Import,Naval Vessels,14.392692152436199
4006,Spain,Export,Naval Vessels,9.441836273160991
4007,Spain,Overall,Naval Vessels,23.835
4008,Sri Lanka,Import,Naval Vessels,2.429944993335488
4009,Sri Lanka,Export,Naval Vessels,0.009357977100865857
4010,Sri Lanka,Overall,Naval Vessels,2.439
4011,Sudan,Import,Naval Vessels,0.04574304998901708
4012,Sudan,Export,Naval Vessels,0.0
4013,Sudan,Overall,Naval Vessels,0.046
4014,Suriname,Import,Naval Vessels,0.08406830808792327
4015,Suriname,Export,Naval Vessels,0.0
4016,Suriname,Overall,Naval Vessels,0.084
4017,Sweden,Import,Naval Vessels,3.021143006977325
4018,Sweden,Export,Naval Vessels,3.4013907267372177
4019,Sweden,Overall,Naval Vessels,6.422999999999999
4020,Syria,Import,Naval Vessels,2.2134691000090854
4021,Syria,Export,Naval Vessels,0.019651751911818303
4022,Syria,Overall,Naval Vessels,2.233
4023,Taiwan,Import,Naval Vessels,23.698584064282933
4024,Taiwan,Export,Naval Vessels,0.018715954201731715
4025,Taiwan,Overall,Naval Vessels,23.717
4026,Tanzania,Import,Naval Vessels,0.46366144507786383
4027,Tanzania,Export,Naval Vessels,0.0
4028,Tanzania,Overall,Naval Vessels,0.464
4029,Thailand,Import,Naval Vessels,7.828613930958184
4030,Thailand,Export,Naval Vessels,0.09241002387105035
4031,Thailand,Overall,Naval Vessels,7.921
4032,Timor-Leste,Import,Naval Vessels,0.11472851456704822
4033,Timor-Leste,Export,Naval Vessels,0.0
4034,Timor-Leste,Overall,Naval Vessels,0.11499999999999999
4035,Togo,Import,Naval Vessels,0.04945194593407251
4036,Togo,Export,Naval Vessels,0.0
4037,Togo,Overall,Naval Vessels,0.049
4038,Tonga,Import,Naval Vessels,0.09247513889671559
4039,Tonga,Export,Naval Vessels,0.0
4040,Tonga,Overall,Naval Vessels,0.092
4041,Trinidad and Tobago,Import,Naval Vessels,0.4646504839965453
4042,Trinidad and Tobago,Export,Naval Vessels,0.0
4043,Trinidad and Tobago,Overall,Naval Vessels,0.46499999999999997
4044,Tunisia,Import,Naval Vessels,1.5825611737821883
4045,Tunisia,Export,Naval Vessels,0.0
4046,Tunisia,Overall,Naval Vessels,1.583
4047,Turkiye,Import,Naval Vessels,29.31261622644851
4048,Turkiye,Export,Naval Vessels,2.5614537945776266
4049,Turkiye,Overall,Naval Vessels,31.874000000000002
4050,Turkmenistan,Import,Naval Vessels,1.6829733500013224
4051,Turkmenistan,Export,Naval Vessels,0.0
4052,Turkmenistan,Overall,Naval Vessels,1.683
4053,Tuvalu,Import,Naval Vessels,0.03214376485714713
4054,Tuvalu,Export,Naval Vessels,0.0
4055,Tuvalu,Overall,Naval Vessels,0.032
4056,UAE,Import,Naval Vessels,7.201934146108649
4057,UAE,Export,Naval Vessels,0.08188229963257626
4058,UAE,Overall,Naval Vessels,7.284
4059,Ukraine,Import,Naval Vessels,1.6971907844573684
4060,Ukraine,Export,Naval Vessels,1.581030231191287
4061,Ukraine,Overall,Naval Vessels,3.2779999999999996
4062,United Kingdom,Import,Naval Vessels,3.8869229504180995
4063,United Kingdom,Export,Naval Vessels,23.200530777894155
4064,United Kingdom,Overall,Naval Vessels,27.087
4065,United States,Import,Naval Vessels,9.106922007380991
4066,United States,Export,Naval Vessels,42.193703353767646
4067,United States,Overall,Naval Vessels,51.300999999999995
4068,Uruguay,Import,Naval Vessels,1.0709313411482744
4069,Uruguay,Export,Naval Vessels,0.0
4070,Uruguay,Overall,Naval Vessels,1.0710000000000002
4071,Vanuatu,Import,Naval Vessels,0.03214376485714713
4072,Vanuatu,Export,Naval Vessels,0.0
4073,Vanuatu,Overall,Naval Vessels,0.032
4074,Venezuela,Import,Naval Vessels,7.049399618875003
4075,Venezuela,Export,Naval Vessels,0.0
4076,Venezuela,Overall,Naval Vessels,7.0489999999999995
4077,Viet Nam,Import,Naval Vessels,12.107418826930841
4078,Viet Nam,Export,Naval Vessels,0.01590856107147196
4079,Viet Nam,Overall,Naval Vessels,12.123000000000001
4080,Yemen,Import,Naval Vessels,0.9653019846330952
4081,Yemen,Export,Naval Vessels,0.0
4082,Yemen,Overall,Naval Vessels,0.9650000000000001
4083,Yemen Arab Republic (North Yemen),Import,Naval Vessels,0.027693089723080603
4084,Yemen Arab Republic (North Yemen),Export,Naval Vessels,0.0
4085,Yemen Arab Republic (North Yemen),Overall,Naval Vessels,0.027999999999999997
4086,Yugoslavia,Import,Naval Vessels,1.8767013481980517
4087,Yugoslavia,Export,Naval Vessels,0.316720734978805
4088,Yugoslavia,Overall,Naval Vessels,2.193
4089,Zambia,Import,Naval Vessels,0.019780778373629
4090,Zambia,Export,Naval Vessels,0.0
4091,Zambia,Overall,Naval Vessels,0.02
4092,unknown supplier(s),Import,Naval Vessels,0.0
4093,unknown supplier(s),Export,Naval Vessels,0.018715954201731715
4094,unknown supplier(s),Overall,Naval Vessels,0.019
4095,Afghanistan,Import,ZZ_loop_score_Aircraft,3.161036727384533
4096,Afghanistan,Export,ZZ_loop_score_Aircraft,0.0
4097,Afghanistan,Overall,ZZ_loop_score_Aircraft,3.161
4098,Albania,Import,ZZ_loop_score_Aircraft,0.434435200994688
4099,Albania,Export,ZZ_loop_score_Aircraft,0.0
4100,Albania,Overall,ZZ_loop_score_Aircraft,0.434
4101,Algeria,Import,ZZ_loop_score_Aircraft,8.636647261384727
4102,Algeria,Export,ZZ_loop_score_Aircraft,0.0017150853593469963
4103,Algeria,Overall,ZZ_loop_score_Aircraft,8.638
4104,Angola,Import,ZZ_loop_score_Aircraft,2.713779628942749
4105,Angola,Export,ZZ_loop_score_Aircraft,0.00041564568657644036
4106,Angola,Overall,ZZ_loop_score_Aircraft,2.714
4107,Antigua and Barbuda,Import,ZZ_loop_score_Aircraft,0.00039184066901141063
4108,Antigua and Barbuda,Export,ZZ_loop_score_Aircraft,0.0
4109,Antigua and Barbuda,Overall,ZZ_loop_score_Aircraft,0.0
4110,Argentina,Import,ZZ_loop_score_Aircraft,2.2329113086702086
4111,Argentina,Export,ZZ_loop_score_Aircraft,0.010124253881451401
4112,Argentina,Overall,ZZ_loop_score_Aircraft,2.243
4113,Armenia,Import,ZZ_loop_score_Aircraft,0.2284285974162816
4114,Armenia,Export,ZZ_loop_score_Aircraft,0.0006416986038373115
4115,Armenia,Overall,ZZ_loop_score_Aircraft,0.22899999999999998
4116,Aruba,Import,ZZ_loop_score_Aircraft,0.0
4117,Aruba,Export,ZZ_loop_score_Aircraft,0.002595962533705488
4118,Aruba,Overall,ZZ_loop_score_Aircraft,0.003
4119,Australia,Import,ZZ_loop_score_Aircraft,15.63693886374306
4120,Australia,Export,ZZ_loop_score_Aircraft,0.15984420540403868
4121,Australia,Overall,ZZ_loop_score_Aircraft,15.797
4122,Austria,Import,ZZ_loop_score_Aircraft,1.1031185589713455
4123,Austria,Export,ZZ_loop_score_Aircraft,0.02250320331184027
4124,Austria,Overall,ZZ_loop_score_Aircraft,1.126
4125,Azerbaijan,Import,ZZ_loop_score_Aircraft,0.2624316599160496
4126,Azerbaijan,Export,ZZ_loop_score_Aircraft,0.0
4127,Azerbaijan,Overall,ZZ_loop_score_Aircraft,0.262
4128,Bahamas,Import,ZZ_loop_score_Aircraft,0.00442634829809186
4129,Bahamas,Export,ZZ_loop_score_Aircraft,3.500174202748972e-05
4130,Bahamas,Overall,ZZ_loop_score_Aircraft,0.004
4131,Bahrain,Import,ZZ_loop_score_Aircraft,1.105375270972504
4132,Bahrain,Export,ZZ_loop_score_Aircraft,0.0
4133,Bahrain,Overall,ZZ_loop_score_Aircraft,1.105
4134,Bangladesh,Import,ZZ_loop_score_Aircraft,1.2131459675680127
4135,Bangladesh,Export,ZZ_loop_score_Aircraft,0.0
4136,Bangladesh,Overall,ZZ_loop_score_Aircraft,1.213
4137,Barbados,Import,ZZ_loop_score_Aircraft,0.0006893493251126668
4138,Barbados,Export,ZZ_loop_score_Aircraft,0.0
4139,Barbados,Overall,ZZ_loop_score_Aircraft,0.001
4140,Belarus,Import,ZZ_loop_score_Aircraft,0.6449842538101527
4141,Belarus,Export,ZZ_loop_score_Aircraft,0.2336424616571651
4142,Belarus,Overall,ZZ_loop_score_Aircraft,0.8789999999999999
4143,Belgium,Import,ZZ_loop_score_Aircraft,6.530329514039945
4144,Belgium,Export,ZZ_loop_score_Aircraft,0.11607890221641622
4145,Belgium,Overall,ZZ_loop_score_Aircraft,6.646000000000001
4146,Belize,Import,ZZ_loop_score_Aircraft,0.0017560267018659514
4147,Belize,Export,ZZ_loop_score_Aircraft,0.0
4148,Belize,Overall,ZZ_loop_score_Aircraft,0.002
4149,Benin,Import,ZZ_loop_score_Aircraft,0.032326855193441376
